feature,mean_abs_shap
labvalues_ptt_mean_m,0.001207426027289213
labvalues_albumin_coeff_m,0.0011952549446459695
labvalues_glucose_max_m,0.0011912309708582436
labvalues_ptt_std_m,0.0011863393736290125
labvalues_red_blood_cells_first,0.0011817173692240505
labvalues_absolute_lymphocyte_count_mean_m,0.0011770812774090065
labvalues_inr(pt)_rate_change_m,0.0011747195136858747
labvalues_albumin_max_m,0.0011729116737959602
labvalues_absolute_lymphocyte_count_coeff_m,0.0011688758878789305
labvalues_absolute_basophil_count_min_m,0.001152434291823745
labvalues_albumin_std_m,0.0011486962494946344
labvalues_inr(pt)_first_m,0.001146704859636208
labvalues_pt_mean_m,0.0011438838897048552
labvalues_ptt_max_m,0.0011413774801272015
labvalues_absolute_eosinophil_count_min_m,0.0011355390779855007
labvalues_oxygen_saturation_min,0.0011350646454837614
labvalues_absolute_eosinophil_count_last_m,0.001125572847302932
labvalues_hemoglobin_max,0.0011248359278057134
labvalues_glucose_mean_m,0.0011219714088249336
labvalues_inr(pt)_std_m,0.001120116453305871
labvalues_inr(pt)_coeff_m,0.0011198209725067562
labvalues_glucose_std,0.001118851150260413
labvalues_albumin_first_m,0.0011174647661875811
labvalues_hemoglobin_min,0.001116856933112567
"labvalues_fibrinogen,_functional_min",0.0011149830827207829
labvalues_albumin_median_m,0.0011147927904651988
labvalues_albumin_mean_m,0.0011116311954187975
labvalues_absolute_eosinophil_count_coeff_m,0.00111154521271917
labvalues_pt_rate_change_m,0.001109042128256719
labvalues_glucose_rate_change_m,0.001101185065898051
labvalues_glucose_coeff_m,0.0011010417714841557
labvalues_red_blood_cells_min,0.0011009481553399584
labvalues_glucose_min_m,0.0010982802838334295
labvalues_sodium_median,0.0010929202702024507
labvalues_albumin_min_m,0.0010917677044651134
labvalues_absolute_eosinophil_count_median_m,0.0010914105185053755
labvalues_red_blood_cells_mean,0.0010884447083638813
labvalues_ptt_last_m,0.0010870857937324654
labvalues_absolute_lymphocyte_count_median,0.0010856682489240625
labvalues_pt_coeff_m,0.0010836601955594846
labvalues_pt_first_m,0.0010805095954719319
labvalues_absolute_eosinophil_count_max_m,0.0010787331891881837
labvalues_absolute_eosinophil_count_std_m,0.0010779631698409117
labvalues_absolute_lymphocyte_count_min_m,0.0010749614355005934
labvalues_pt_max_m,0.0010740526310456043
labvalues_sodium_min,0.0010737778740485247
labvalues_glucose_first_m,0.0010729106139040388
labvalues_pt_std_m,0.0010700073016463435
labvalues_absolute_lymphocyte_count_last,0.0010625331930561941
labvalues_chloride_mean,0.0010622660927198354
labvalues_absolute_lymphocyte_count_min,0.0010574386262565882
