feature,mean_abs_shap
labvalues_oxygen_saturation_rate_change_m,0.0007536137560613974
labvalues_asparate_aminotransferase_(ast)_last_m,0.0007522063634050424
"labvalues_bilirubin,_total_rate_change_m",0.0007495188012134181
"labvalues_calcium,_total_std_m",0.0007482605476669937
labvalues_glucose_coeff,0.0007475237748693389
vitals_o2sat_coeff_m,0.000747232124479455
"labvalues_calcium,_total_first_m",0.0007454154564077098
labvalues_chloride_median_m,0.0007441837483164658
labvalues_absolute_lymphocyte_count_min,0.0007435496520178651
labvalues_magnesium_first_m,0.0007431127702721196
labvalues_oxygen_saturation_last_m,0.0007331000084323725
"labvalues_creatine_kinase,_mb_isoenzyme_min",0.0007324201876251735
labvalues_oxygen_saturation_median_m,0.0007288378016934165
labvalues_sodium_coeff_m,0.000728532086003099
labvalues_oxygen_saturation_first_m,0.0007201454665506862
labvalues_oxygen_saturation_std_m,0.0007190606362244011
vitals_o2sat_median,0.0007185733707384905
vitals_o2sat_median_m,0.0007160560512506645
labvalues_absolute_lymphocyte_count_first,0.0007104323054255465
vitals_temperature_coeff_m,0.0007074501197677064
labvalues_chloride_last_m,0.0007066069923899374
labvalues_asparate_aminotransferase_(ast)_std_m,0.0007046232188564973
labvalues_oxygen_saturation_min_m,0.0007042037988295955
"labvalues_bilirubin,_total_mean_m",0.0007018319521831619
labvalues_oxygen_saturation_max_m,0.0006990744106936049
labvalues_creatinine_median,0.0006958195766359515
labvalues_oxygen_saturation_mean_m,0.0006956941923437582
labvalues_sodium_mean_m,0.0006944507340135871
labvalues_inr(pt)_mean,0.0006897080393096953
labvalues_glucose_mean_m,0.0006827398701625516
labvalues_albumin_median_m,0.0006802658614286629
labvalues_creatinine_coeff_m,0.0006796767221532794
labvalues_magnesium_last_m,0.0006777562535970343
labvalues_creatinine_mean,0.0006775427324737345
vitals_o2sat_max_m,0.0006770901347980042
labvalues_inr(pt)_first,0.0006733579375144956
labvalues_bands_last,0.000670878201520187
labvalues_asparate_aminotransferase_(ast)_rate_change_m,0.000668548149108025
vitals_resprate_rate_change,0.0006659853128477673
labvalues_sodium_std_m,0.0006659510642852684
labvalues_asparate_aminotransferase_(ast)_max_m,0.0006634525706917376
labvalues_albumin_std_m,0.0006580421971062242
labvalues_creatinine_max,0.0006567472993693315
labvalues_c-reactive_protein_last,0.0006501779181868104
labvalues_alkaline_phosphatase_std_m,0.0006447842162044215
labvalues_inr(pt)_max,0.0006389756571584313
labvalues_sodium_rate_change_m,0.0006379946665600429
labvalues_creatinine_last,0.0006354331593181569
labvalues_phosphate_first,0.0006323788782253338
labvalues_sodium_min_m,0.0006293378715773185
"labvalues_calcium,_total_min_m",0.0006283926076807193
"labvalues_calcium,_total_median_m",0.0006257746752574092
"labvalues_creatine_kinase,_mb_isoenzyme_last",0.0006250895844121032
labvalues_chloride_min_m,0.000622775451070726
labvalues_asparate_aminotransferase_(ast)_first_m,0.0006186659084541991
"labvalues_calcium,_total_coeff_m",0.0006172681348302056
