feature,importance_gain
labvalues_magnesium_std,0.0
labvalues_magnesium_max,0.0
labvalues_magnesium_min,0.0
labvalues_magnesium_median,0.0
labvalues_lymphocytes_coeff,0.0
labvalues_lymphocytes_rate_change,0.0
labvalues_lymphocytes_last,0.0
labvalues_lymphocytes_first,0.0
labvalues_lymphocytes_std,0.0
labvalues_lymphocytes_max,0.0
labvalues_lymphocytes_min,0.0
labvalues_lymphocytes_median,0.0
labvalues_pt_median,0.0
labvalues_oxygen_saturation_coeff,0.0
labvalues_oxygen_saturation_rate_change,0.0
labvalues_oxygen_saturation_last,0.0
labvalues_oxygen_saturation_first,0.0
labvalues_oxygen_saturation_std,0.0
labvalues_oxygen_saturation_min,0.0
labvalues_oxygen_saturation_mean,0.0
labvalues_neutrophils_coeff,0.0
labvalues_neutrophils_rate_change,0.0
labvalues_neutrophils_last,0.0
labvalues_neutrophils_first,0.0
labvalues_neutrophils_std,0.0
labvalues_neutrophils_min,0.0
labvalues_neutrophils_median,0.0
labvalues_phosphate_min,0.0
labvalues_phosphate_median,0.0
labvalues_ptt_coeff,0.0
labvalues_ptt_rate_change,0.0
labvalues_ptt_last,0.0
labvalues_ptt_first,0.0
labvalues_ptt_std,0.0
labvalues_ptt_max,0.0
labvalues_ptt_median,0.0
labvalues_pt_coeff,0.0
labvalues_pt_rate_change,0.0
labvalues_pt_last,0.0
labvalues_pt_first,0.0
labvalues_pt_std,0.0
labvalues_pt_min,0.0
labvalues_asparate_aminotransferase_(ast)_median,0.0
labvalues_alkaline_phosphatase_coeff,0.0
labvalues_alkaline_phosphatase_rate_change,0.0
labvalues_alkaline_phosphatase_last,0.0
labvalues_alkaline_phosphatase_first,0.0
labvalues_alkaline_phosphatase_std,0.0
labvalues_alkaline_phosphatase_max,0.0
labvalues_alkaline_phosphatase_median,0.0
labvalues_albumin_coeff,0.0
labvalues_albumin_rate_change,0.0
labvalues_phosphate_coeff,0.0
labvalues_phosphate_rate_change,0.0
labvalues_phosphate_last,0.0
labvalues_phosphate_first,0.0
labvalues_phosphate_std,0.0
labvalues_rdw_max,0.0
labvalues_rdw_median,0.0
labvalues_potassium_coeff,0.0
labvalues_potassium_std,0.0
labvalues_potassium_median,0.0
labvalues_platelet_count_coeff,0.0
labvalues_platelet_count_rate_change,0.0
labvalues_platelet_count_last,0.0
labvalues_platelet_count_std,0.0
labvalues_platelet_count_median,0.0
labvalues_asparate_aminotransferase_(ast)_std,0.0
labvalues_asparate_aminotransferase_(ast)_max,0.0
labvalues_asparate_aminotransferase_(ast)_min,0.0
labvalues_sodium_coeff,0.0
labvalues_sodium_rate_change,0.0
labvalues_sodium_last,0.0
labvalues_sodium_std,0.0
labvalues_sodium_median,0.0
labvalues_red_blood_cells_coeff,0.0
labvalues_red_blood_cells_rate_change,0.0
labvalues_red_blood_cells_last,0.0
labvalues_red_blood_cells_first,0.0
labvalues_red_blood_cells_std,0.0
labvalues_red_blood_cells_median,0.0
labvalues_rdw_coeff,0.0
labvalues_rdw_rate_change,0.0
labvalues_rdw_last,0.0
labvalues_rdw_first,0.0
labvalues_rdw_std,0.0
labvalues_albumin_last,0.0
labvalues_albumin_first,0.0
labvalues_albumin_std,0.0
labvalues_albumin_max,0.0
labvalues_albumin_median,0.0
labvalues_alanine_aminotransferase_(alt)_coeff,0.0
labvalues_alanine_aminotransferase_(alt)_rate_change,0.0
labvalues_alanine_aminotransferase_(alt)_last,0.0
labvalues_alanine_aminotransferase_(alt)_first,0.0
labvalues_alanine_aminotransferase_(alt)_std,0.0
labvalues_alanine_aminotransferase_(alt)_max,0.0
labvalues_alanine_aminotransferase_(alt)_median,0.0
labvalues_troponin_t_min,0.0
labvalues_troponin_t_median,0.0
labvalues_white_blood_cells_first,0.0
labvalues_white_blood_cells_std,0.0
labvalues_white_blood_cells_median,0.0
labvalues_urea_nitrogen_coeff,0.0
labvalues_urea_nitrogen_rate_change,0.0
labvalues_urea_nitrogen_last,0.0
labvalues_urea_nitrogen_first,0.0
labvalues_urea_nitrogen_std,0.0
labvalues_urea_nitrogen_max,0.0
labvalues_urea_nitrogen_median,0.0
labvalues_troponin_t_coeff,0.0
labvalues_troponin_t_rate_change,0.0
labvalues_troponin_t_last,0.0
labvalues_troponin_t_first,0.0
labvalues_troponin_t_std,0.0
labvalues_troponin_t_max,0.0
demographics_gender_m,0.0
labvalues_ph_coeff,0.0
labvalues_ph_rate_change,0.0
labvalues_ph_last,0.0
labvalues_ph_first,0.0
labvalues_ph_std,0.0
labvalues_ph_min,0.0
labvalues_ph_median,0.0
labvalues_pco2_coeff,0.0
labvalues_pco2_rate_change,0.0
labvalues_pco2_first,0.0
labvalues_pco2_std,0.0
labvalues_pco2_median,0.0
labvalues_white_blood_cells_coeff,0.0
labvalues_white_blood_cells_rate_change,0.0
vitals_heartrate_first_m,0.0
vitals_heartrate_std_m,0.0
vitals_heartrate_max_m,0.0
vitals_heartrate_min_m,0.0
vitals_heartrate_median_m,0.0
vitals_heartrate_mean_m,0.0
vitals_temperature_coeff_m,0.0
vitals_temperature_rate_change_m,0.0
vitals_temperature_last_m,0.0
vitals_temperature_first_m,0.0
vitals_temperature_std_m,0.0
vitals_temperature_max_m,0.0
vitals_temperature_min_m,0.0
