feature,mean_abs_shap
labvalues_pco2_min,0.00030352926772475065
labvalues_absolute_basophil_count_mean_m,0.0003027376882717586
labvalues_pt_max_m,0.00030235232670455814
"labvalues_fibrinogen,_functional_last",0.0003017539581054392
labvalues_chloride_coeff_m,0.0003014218679408403
labvalues_hematocrit_min_m,0.00030106618082715393
labvalues_urea_nitrogen_min_m,0.0003000534193933934
labvalues_pt_median_m,0.00029981603324878795
labvalues_bands_mean,0.0002994352507339827
labvalues_urea_nitrogen_mean_m,0.000298020398083836
labvalues_hematocrit_median_m,0.00029786291393623076
"labvalues_fibrinogen,_functional_min",0.00029669585720615483
labvalues_eosinophils_min,0.0002965996054331173
labvalues_eosinophils_first,0.00029615730536355065
labvalues_urea_nitrogen_max_m,0.00029570658026098755
labvalues_rdw_rate_change_m,0.0002930171875856695
labvalues_absolute_lymphocyte_count_first_m,0.00029286049053151844
"labvalues_fibrinogen,_functional_max",0.00029199344952798655
labvalues_pt_rate_change_m,0.00029197299855172903
labvalues_urea_nitrogen_last_m,0.00029163572918674456
labvalues_absolute_lymphocyte_count_last_m,0.0002914234678390114
labvalues_red_blood_cells_rate_change_m,0.0002907783372465431
labvalues_pt_last_m,0.00029072574320450275
labvalues_potassium_last,0.00029025274393383035
labvalues_rdw_first_m,0.0002898498546668063
labvalues_absolute_basophil_count_max_m,0.00028920552542476485
labvalues_chloride_std_m,0.00028907778147300057
labvalues_lactate_median,0.0002886677901361697
labvalues_red_blood_cells_std_m,0.0002881001425654409
labvalues_absolute_eosinophil_count_min_m,0.0002880252739028562
labvalues_absolute_lymphocyte_count_median_m,0.0002875516101326201
labvalues_red_blood_cells_median_m,0.000286422431146389
labvalues_potassium_coeff_m,0.00028621399121017726
labvalues_bands_first,0.00028486903695507495
labvalues_potassium_max_m,0.0002848343371060028
labvalues_chloride_rate_change_m,0.00028444389918820155
labvalues_pco2_mean,0.00028439158172201983
labvalues_absolute_basophil_count_coeff_m,0.0002832014212189736
labvalues_chloride_min_m,0.0002816945042705365
labvalues_platelet_count_first_m,0.00028156488490879873
labvalues_potassium_median,0.00028025977018498354
labvalues_rdw_std_m,0.0002786806721245747
labvalues_absolute_lymphocyte_count_rate_change_m,0.00027842438450669286
vitals_temperature_median,0.00027827278303047367
labvalues_white_blood_cells_first_m,0.0002771803503209295
labvalues_potassium_last_m,0.0002761597027168717
labvalues_absolute_eosinophil_count_first_m,0.00027537516481401694
labvalues_chloride_median_m,0.0002753046805645524
labvalues_absolute_lymphocyte_count_std_m,0.0002736805776724964
"labvalues_calcium,_total_coeff_m",0.00027359509579835293
labvalues_hematocrit_mean_m,0.00027329653103270947
labvalues_creatinine_min,0.0002728832705818444
labvalues_hematocrit_first_m,0.00027256928904224474
labvalues_chloride_last_m,0.00027192052452116027
labvalues_bands_last,0.00027131547051813053
"labvalues_calcium,_total_median_m",0.0002696772359895185
labvalues_platelet_count_max_m,0.00026922850356923237
labvalues_absolute_eosinophil_count_std_m,0.0002680356290144611
labvalues_pco2_rate_change_m,0.00026800808801227317
labvalues_absolute_basophil_count_median_m,0.0002678352032310882
labvalues_bands_median,0.0002676342172904679
"labvalues_calcium,_total_last_m",0.0002673802981806392
labvalues_creatinine_median,0.0002667640589659219
labvalues_potassium_mean,0.0002663466455628917
labvalues_base_excess_last_m,0.0002662731680462769
labvalues_absolute_lymphocyte_count_max_m,0.0002644381413354558
labvalues_absolute_basophil_count_last_m,0.00026372546027979846
labvalues_chloride_max_m,0.00026321873639145184
labvalues_base_excess_first_m,0.0002629884240662655
labvalues_creatinine_last,0.00026286304212632446
labvalues_pco2_mean_m,0.00026268142241956744
labvalues_creatinine_max,0.0002626741344564425
labvalues_bands_max,0.0002626460586732283
labvalues_absolute_basophil_count_min_m,0.0002621280926400871
labvalues_chloride_mean_m,0.0002620022028449608
labvalues_hematocrit_coeff_m,0.0002617285555909038
labvalues_base_excess_max_m,0.0002617169861112874
labvalues_potassium_mean_m,0.00026125992451082495
labvalues_absolute_eosinophil_count_median_m,0.00026117990366558323
labvalues_oxygen_saturation_last,0.0002604388229615278
labvalues_magnesium_median_m,0.00026013478960950715
labvalues_bands_min,0.0002594948604699566
labvalues_absolute_eosinophil_count_mean_m,0.0002594591730191861
vitals_sbp_rate_change,0.0002589168665406535
labvalues_pco2_first_m,0.0002586845580352784
"labvalues_calcium,_total_first_m",0.0002582940179467847
labvalues_platelet_count_median_m,0.0002570766465338578
"labvalues_calcium,_total_mean_m",0.00025679960030075994
labvalues_platelet_count_std_m,0.00025645810873441404
labvalues_absolute_eosinophil_count_coeff_m,0.0002559283825615921
labvalues_rdw_coeff_m,0.0002555547029247507
labvalues_pco2_std_m,0.00025476024107303527
labvalues_potassium_first_m,0.000254725308210011
labvalues_pco2_coeff_m,0.0002544571946816545
labvalues_pco2_min_m,0.0002544422600187397
labvalues_absolute_lymphocyte_count_coeff_m,0.00025436184822235573
labvalues_sodium_mean_m,0.0002541598619006683
labvalues_red_blood_cells_last_m,0.0002539859929852496
labvalues_absolute_eosinophil_count_max_m,0.0002539508426534826
labvalues_base_excess_std_m,0.0002538464228083911
labvalues_platelet_count_min_m,0.00025369312348666565
labvalues_base_excess_coeff_m,0.00025357683037616603
labvalues_rdw_median_m,0.0002527882512922436
labvalues_potassium_median_m,0.0002520630151110409
labvalues_alanine_aminotransferase_(alt)_min_m,0.00025148706386746617
"labvalues_calcium,_total_min_m",0.0002503781947029604
labvalues_pco2_median_m,0.00025005047384330507
labvalues_base_excess_median_m,0.00024968925463512103
labvalues_absolute_eosinophil_count_last_m,0.0002495229410793678
labvalues_sodium_std_m,0.00024897746686659665
labvalues_rdw_min_m,0.0002489107768831679
labvalues_pco2_last_m,0.0002488529378988863
vitals_temperature_mean,0.0002482677908408431
labvalues_base_excess_min_m,0.00024759595542778873
labvalues_platelet_count_last_m,0.00024625305294245515
labvalues_lactate_mean,0.00024584603883021436
labvalues_potassium_min_m,0.00024538949478695174
labvalues_platelet_count_rate_change_m,0.0002449445666897573
labvalues_sodium_median_m,0.00024466073339147977
labvalues_pco2_max_m,0.0002442534024105318
labvalues_absolute_lymphocyte_count_mean_m,0.00024311432061872897
labvalues_base_excess_mean_m,0.00024305778119034128
labvalues_hematocrit_std_m,0.00024281976857788574
labvalues_potassium_first,0.0002426728495282737
labvalues_potassium_std_m,0.00024248005508553132
labvalues_alanine_aminotransferase_(alt)_coeff_m,0.00024222499947135052
labvalues_rdw_last_m,0.0002413957043360271
labvalues_absolute_basophil_count_std_m,0.00024029921709973462
labvalues_hematocrit_rate_change_m,0.00024025510333623669
"labvalues_calcium,_total_rate_change_m",0.00023954452594291412
"labvalues_fibrinogen,_functional_mean",0.0002395383546752969
labvalues_creatinine_mean,0.00023752517805795986
labvalues_sodium_rate_change_m,0.00023726377273151753
labvalues_alanine_aminotransferase_(alt)_mean_m,0.00023720639326455222
labvalues_absolute_basophil_count_first_m,0.00023696258533801565
"labvalues_calcium,_total_max_m",0.0002358787165490207
labvalues_creatinine_first,0.00023572253620660907
labvalues_rdw_max_m,0.00023421367603433657
labvalues_platelet_count_coeff_m,0.0002336140968514264
"labvalues_calcium,_total_std_m",0.0002332852506252617
vitals_heartrate_coeff,0.0002301615699414898
labvalues_hematocrit_last_m,0.0002291942363708944
labvalues_alanine_aminotransferase_(alt)_rate_change_m,0.00022904249306991275
labvalues_sodium_last_m,0.00022846749580761688
labvalues_bicarbonate_last_m,0.00022803325530094333
labvalues_bicarbonate_max_m,0.00022725769208395682
labvalues_pco2_first,0.00022721499649355035
labvalues_sodium_max_m,0.00022696998561596825
labvalues_bicarbonate_std_m,0.00022672142003792785
labvalues_rdw_mean_m,0.00022475028614629057
vitals_resprate_mean_m,0.00022130833191758955
labvalues_chloride_first_m,0.00022093127668945228
labvalues_ph_max,0.00022049338043504197
labvalues_ph_median,0.00021881986274837695
labvalues_sodium_first_m,0.00021862680301234063
labvalues_base_excess_min,0.00021795914328392774
labvalues_potassium_max,0.00021731005945494484
labvalues_ph_first,0.00021690422383113895
labvalues_bicarbonate_min_m,0.0002149792259906914
labvalues_sodium_min_m,0.00021412902250407735
labvalues_ph_last,0.00021369627743308514
labvalues_alanine_aminotransferase_(alt)_max_m,0.0002134716111980388
labvalues_platelet_count_mean_m,0.00021101032185576182
labvalues_bicarbonate_first_m,0.00021083633089960397
labvalues_bicarbonate_rate_change_m,0.00021081236542633156
labvalues_alanine_aminotransferase_(alt)_first_m,0.00021058292634168908
vitals_resprate_rate_change,0.00020974359659958815
labvalues_oxygen_saturation_max,0.00020926468699242106
